source_year,Straftat_Gesetz,Art_der_Straftat,abgeurteilte,verurteilte,freispruch_ohne_massregeln,einstellung_ohne_massregeln,freiheitsstrafe_gesamt,bewaehrung,geldstrafe,verurteilte_deutsche,verurteilte_auslaender,freiheitsstrafe,sonstige,auslaenderquote_verurteilte,auslaenderquote_verurteilte_pct
2024,StGB  ,StGB § 324 Abs. 3 Gewässerverunreinigung - fahrlässig ,48,32,1,15,0.0,0,32,23,9,0,0,0.28125,28.125
2024,StGB  ,StGB § 324 a Abs. 3 Bodenverunreinigung - fahrlässig ,21,17,0,4,0.0,0,17,12,5,0,0,0.29411764705882354,29.411764705882355
2024,StGB  ,"StGB § 324 a, ohne Abs. 3 Bodenverunreinigung - vorsätzlich ",38,19,5,14,1.0,1,18,12,7,0,0,0.3684210526315789,36.84210526315789
2024,StGB  ,"StGB § 324, ohne Abs. 3 Gewässerverunreinigung - vorsätzlich ",86,58,5,23,0.0,0,56,42,16,0,2,0.27586206896551724,27.586206896551722
2024,StGB  ,StGB § 325 Abs. 1 Luftverunreinigung - vorsätzlich ,2,2,0,0,0.0,0,2,2,0,0,0,0.0,0.0
2024,StGB  ,StGB § 326 Abs. 1 Unerlaubter Umgang mit Abfällen - vorsätzlich,634,491,12,126,9.0,7,480,287,204,2,7,0.4154786150712831,41.54786150712831
2024,StGB  ,StGB § 326 Abs. 2 Grenzüberschreitende Verbringung von Abfällen - vorsätzlich,5,2,0,3,0.0,0,2,2,0,0,0,0.0,0.0
2024,StGB  ,StGB § 326 Abs. 5 Nr. 1 Unerl. Umgang mit Abfällen und grenzüberschr. Verbringung von Abfällen - fahrlässig,81,66,2,13,0.0,0,66,38,28,0,0,0.42424242424242425,42.42424242424242
2024,StGB  ,StGB § 327 Abs. 2 Unerlaubtes Betreiben anderer Anlagen - vorsätzlich,65,33,1,31,2.0,2,31,29,4,0,0,0.12121212121212122,12.121212121212121
2024,StGB  ,StGB § 327 Abs. 2 und 3 Nr. 2 Unerlaubtes Betreiben anderer Anlagen - fahrlässig,10,8,0,2,0.0,0,8,8,0,0,0,0.0,0.0
2024,StGB  ,StGB § 328 Abs. 1 bis 3 Unerlaubter Umgang mit radioaktiven und anderen gefährlichen Stoffen und Gütern - vorsätzlich,1,1,0,0,0.0,0,1,1,0,0,0,0.0,0.0
2024,StGB  ,StGB § 329 Abs. 4 Schädigung von Natura2000-Gebieten - vorsätzlich,4,3,0,1,0.0,0,3,3,0,0,0,0.0,0.0
2024,StGB  ,StGB § 330 Besonders schwerer Fall einer Umweltstraftat,8,2,0,6,1.0,0,1,2,0,1,0,0.0,0.0
2024,StGB  ,StGB § 331 Vorteilsannahme ,7,6,0,1,3.0,3,3,6,0,0,0,0.0,0.0
2024,StGB  ,StGB § 332 Bestechlichkeit ,25,14,4,7,12.0,10,2,14,0,2,0,0.0,0.0
2024,StGB  ,StGB § 333 Vorteilsgewährung ,26,23,1,2,2.0,2,21,14,9,0,0,0.391304347826087,39.130434782608695
2024,StGB  ,StGB § 334 Bestechung ,209,180,5,24,62.0,53,117,103,77,9,1,0.42777777777777776,42.77777777777778
2024,StGB  ,StGB § 335 Besonders schwere Fälle der Bestechlichkeit und Bestechung,18,17,0,1,16.0,9,1,13,4,7,0,0.23529411764705882,23.52941176470588
2024,StGB  ,StGB § 339 Rechtsbeugung ,10,9,1,0,3.0,3,6,7,2,0,0,0.2222222222222222,22.22222222222222
2024,StGB  ,StGB § 348 Falschbeurkundung im Amt ,44,12,7,25,2.0,2,10,9,3,0,0,0.25,25.0
2024,StGB  ,StGB § 353 b Verletzung des Dienstgeheimnisses und einer besonderen Geheimhaltungspflicht,56,40,6,10,2.0,2,38,40,0,0,0,0.0,0.0
2024,StGB  ,StGB § 353 d Verbotene Mitteilungen über Gerichtsverhandlungen,15,9,0,5,0.0,0,9,7,2,0,1,0.2222222222222222,22.22222222222222
2024,StGB  ,StGB § 356 Parteiverrat ,24,6,4,14,2.0,2,4,6,0,0,0,0.0,0.0
2024,StGB  ,StGB § 85 Verstoß gegen ein Vereinigungsverbot,7,4,1,1,2.0,2,2,2,2,0,1,0.5,50.0
2024,StGB  ,StGB § 86 Verbreiten von Propagandamitteln verfassungs- widriger und terroristischer Organisationen,1047,880,25,73,39.0,25,786,795,85,14,124,0.09659090909090909,9.659090909090908
2024,StGB  ,StGB § 86 a Verwenden von Kennzeichen verfassungs- widriger und terroristischer Organisationen,2524,1962,68,276,101.0,68,1752,1756,206,33,327,0.10499490316004077,10.499490316004078
2024,StGB  ,StGB § 89 a Vorbereitung einer schweren staatsgefährdenden Gewalttat,6,5,0,1,4.0,0,0,3,2,4,1,0.4,40.0
2024,StGB  ,StGB § 89 c Terrorismusfinanzierung ,1,1,0,0,1.0,1,0,0,1,0,0,1.0,100.0
2024,StGB  ,StGB § 90 a Verunglimpfung des Staates und seiner Symbole,5,2,0,3,0.0,0,2,2,0,0,0,0.0,0.0
2024,StGB  ,StGB § 91 Anleitung zur Begehung einer schweren staatsgefährdenden Gewalttat,2,2,0,0,0.0,0,1,1,1,0,1,0.5,50.0
2024,StGB  ,StGB § 99 Geheimdienstliche Agententätigkeit,1,1,0,0,1.0,0,0,1,0,1,0,0.0,0.0
2024,StGB  ,"StGB §§ 102, 104 Straftaten gegen ausländische Staaten ",7,4,0,0,0.0,0,2,1,3,0,5,0.75,75.0
2024,StGB  ,StGB §§ 107 bis 108 b Wahlvergehen ,8,5,2,1,1.0,1,4,4,1,0,0,0.2,20.0
2024,StGB  ,"StGB §§ 123, 124 Hausfriedensbruch ",4312,3241,59,728,71.0,35,3022,1844,1397,36,432,0.4310398025300833,43.10398025300833
2024,StGB  ,"StGB §§ 142, 315 b bis d,316 sowie 222,229, §§ 323 a i.V.m. Verkehrsunfall, StVG §§ 21, §§ 22,22 a,22 b Straftaten im Straßenverkehr",184437,162384,2846,16516,7169.0,5908,151595,99128,63256,1261,6311,0.3895457680559661,38.95457680559661
2024,StGB  ,"StGB §§ 146 bis 149 Geld-, Wertzeichen- und Wertpapierfälschung ",469,356,38,40,179.0,146,83,225,131,33,129,0.36797752808988765,36.79775280898877
2024,StGB  ,"StGB §§ 166, 167 Religions- und Weltanschauungs- delikte",20,18,1,1,1.0,1,15,14,4,0,2,0.2222222222222222,22.22222222222222
2024,StGB  ,"StGB §§ 212, 213 Totschlag ",503,313,33,22,271.0,11,0,166,147,260,177,0.4696485623003195,46.96485623003195
2024,StGB  ,"StGB §§ 257, 258 und 258 a Begünstigung und Strafvereitelung Strafvereitelung im Amt",940,694,46,152,41.0,37,590,470,224,4,111,0.3227665706051873,32.27665706051873
2024,StGB  ,"StGB §§ 277, 278 und 279 Andere Straftaten der Urkundenfälschung ",1322,650,65,599,5.0,5,642,554,96,0,11,0.1476923076923077,14.76923076923077
2024,StGB  ,"StGB §§ 288, 289 Vereiteln der Zwangsvollstreckung, Pfandkehr ",177,132,3,41,4.0,4,127,99,33,0,2,0.25,25.0
2024,StGB  ,"StGB §§ 307, 308 Herbeiführen einer Explosion ",254,194,12,15,133.0,49,10,107,87,84,84,0.4484536082474227,44.84536082474227
2024,StGB  ,"StGB §§ 309, 310, 313, 314, 318 und 319 Andere gemeingefährliche Straftaten ",18,11,0,5,2.0,1,8,8,3,1,3,0.2727272727272727,27.27272727272727
2024,StGB  ,"StGB §§ 344, 345 Verfolgung Unschuldiger, Vollstreckung gegen Unschuldige",5,3,2,0,1.0,1,2,3,0,0,0,0.0,0.0
2024,StGB  ,"StGB §§ 352, 353 Gebühren- und Abgabenüberhebung, Leistungskürzung",7,3,1,2,1.0,1,2,3,0,0,1,0.0,0.0
2024,StGB  ,StGB §§ 81 bis 83 Hochverrat ,2,1,0,1,0.0,0,1,1,0,0,0,0.0,0.0
2024,StGB  ,"StGB §§ 90, 90 b, 90 c Andere Straftaten der Gefährdung des demokratischen Rechtsstaates",1,1,0,0,0.0,0,1,1,0,0,0,0.0,0.0
2024,StGB  ,"StGB §§ 95, 97 Offenbaren und Preisgabe von Staatsgeheimnissen",2,2,0,0,0.0,0,2,0,2,0,0,1.0,100.0
2024,StGB  ,Straftaten im Straßenverkehr in Trunkenheit mit Verkehrsunfall ,24180,22952,142,972,816.0,691,21618,16587,6365,125,632,0.277317880794702,27.7317880794702
2024,StGB  ,Straftaten im Straßenverkehr in Trunkenheit ohne Verkehrsunfall ,48813,46578,266,1582,1538.0,1278,44242,31521,15057,260,1185,0.32326420198376915,32.326420198376915
2024,StGB  ,Straftaten im Straßenverkehr nach dem StGB in Trunkenheit zusammen,72993,69530,408,2554,2354.0,1969,65860,48108,21422,385,1817,0.30809722421976127,30.809722421976126
2024,StGB  ,Straftaten im Straßenverkehr nach dem StGB insgesamt Summe 7001 bis 7041,122747,107177,2003,12066,3153.0,2598,101507,73417,33760,555,4018,0.31499295557815576,31.499295557815575
2024,StGB  ,Straftaten im Straßenverkehr nach dem StGB und StVG ohne Trunkenheit zusammen,111444,92854,2438,13962,4815.0,3939,85735,51020,41834,876,4494,0.4505352488853469,45.05352488853469
2024,StGB  ,Straftaten im Straßenverkehr ohne Trunkenheit mit Verkehrsunfall ,48732,37497,1427,8948,621.0,517,35914,24890,12607,104,1822,0.3362135637517668,33.62135637517668
2024,StGB  ,Straftaten im Straßenverkehr ohne Trunkenheit ohne Verkehrsunfall ,62712,55357,1011,5014,4194.0,3422,49821,26130,29227,772,2672,0.5279729754141301,52.797297541413016
2024,StGB  ,Trunkenheit im Verkehr nach § 316 StGB insgesamt ,54267,51998,277,1602,1623.0,1351,49530,35748,16250,272,1235,0.31251201969306514,31.251201969306514
2024,StGB  ,Unerlaubtes Entfernen vom Unfallort insgesamt (§ 142 StGB) ,37732,29079,1213,6805,439.0,370,27906,19343,9736,69,1369,0.3348120636885725,33.48120636885725
2024,StGB  ,Verbotene Kraftfahrzeugrennen nach § 315 d StGB insgesamt ,1647,1254,71,213,181.0,123,808,880,374,58,374,0.2982456140350877,29.82456140350877
2024,StGB  ,Verbotene Kraftfahrzeugrennen nach § 315 d StGB mit Verkehrsunfall ,260,214,10,20,45.0,31,123,149,65,14,62,0.3037383177570093,30.373831775700932
2024,StGB  ,Verbotene Kraftfahrzeugrennen nach § 315 d StGB ohne Verkehrsunfall ,1387,1040,61,193,136.0,92,685,731,309,44,312,0.2971153846153846,29.71153846153846
2024,StGB  ,Fahrlässige Körperverl. im Straßenverkehr insgesamt (§ 229 StGB) ,13089,11009,140,1781,222.0,188,10534,7635,3374,34,412,0.30647651921155417,30.647651921155415
2024,StGB  ,Fahrlässige Tötung im Straßenverkehr insgesamt (§ 222 StGB) ,538,465,14,54,156.0,130,289,339,126,26,25,0.2709677419354839,27.09677419354839
2024,StGB  ,"StGB 15. Abschnitt, §§ 201 bis 206 Verletzung des persönlichen Lebens- und Geheimbereichs",1435,1082,60,222,62.0,52,979,714,368,10,112,0.34011090573012936,34.011090573012936
2024,StGB  ,"StGB 17. Abschnitt, §§ 223 bis 231 (o.V.) Straftaten gegen die körperliche Unversehrtheit (o.V.)",81372,52633,4307,17102,12428.0,9665,30844,32611,20022,2763,16691,0.38040772899131725,38.040772899131724
2024,StGB  ,"StGB 18. Abschnitt, §§ 232 bis 241 a Straftaten gegen die persönliche Freiheit",20968,14801,795,4343,1217.0,820,12715,9932,4869,397,1898,0.3289642591716776,32.89642591716776
2024,StGB  ,"StGB 7. Abschnitt, §§ 123 bis 145 d, ohne § 142 Straftaten gegen die öffentliche Ordnung (o.V.) ",10944,8327,273,1722,744.0,470,7149,6047,2280,274,1056,0.27380809415155516,27.380809415155515
2024,StGB  ,StGB § 111 Öffentliche Aufforderung zu Straftaten ,139,115,5,14,8.0,6,102,104,11,2,10,0.09565217391304348,9.565217391304348
2024,StGB  ,StGB § 126 Störung des öffentlichen Friedens durch Androhung von Straftaten,279,201,8,34,18.0,15,157,161,40,3,62,0.19900497512437812,19.900497512437813
2024,StGB  ,"StGB § 130 Abs. 3 Volksverhetzung durch Billigung, Leugnung oder Verharmlosung des nationalsozialistischen Völkermordes",675,543,32,48,17.0,15,505,518,25,2,73,0.04604051565377532,4.6040515653775325
2024,StGB  ,"StGB § 174 a Sexueller Missbrauch von Gefangenen, behördlich Verwahrten oder Kranken u. Hilfsbedürftigen in Einrichtungen",6,2,2,2,1.0,1,1,2,0,0,0,0.0,0.0
2024,StGB  ,StGB § 176 a Sexueller Missbrauch von Kindern ohne Körperkontakt mit dem Kind,485,377,22,31,283.0,235,31,310,67,48,118,0.17771883289124668,17.771883289124666
2024,StGB  ,"StGB § 178 Sexueller Übergriff, sexuelle Nötigung und Vergewaltigung mit Todesfolge",3,3,0,0,2.0,0,0,2,1,2,1,0.3333333333333333,33.33333333333333
2024,StGB  ,StGB § 180 Förderung sexueller Handlungen Minderjähriger,6,2,3,1,2.0,1,0,1,1,1,0,0.5,50.0
2024,StGB  ,StGB § 180 a Ausbeutung von Prostituierten ,2,1,1,0,0.0,0,1,1,0,0,0,0.0,0.0
2024,StGB  ,StGB § 183 a Erregung öffentlichen Ärgernisses ,255,216,8,29,17.0,15,193,129,87,2,8,0.4027777777777778,40.27777777777778
2024,StGB  ,StGB § 201 a Verletzung des höchstpers. Lebensbereichs und von Persönlichkeitsrechten d. Bildaufn.,557,421,23,63,24.0,19,369,319,102,5,78,0.24228028503562946,24.228028503562946
2024,StGB  ,StGB § 216 Tötung auf Verlangen ,2,1,0,0,1.0,1,0,1,0,0,1,0.0,0.0
2024,StGB  ,StGB § 222 Fahrlässige Tötung im Straßenverkehr in Trunkenheit ,45,45,0,0,40.0,24,1,29,16,16,4,0.35555555555555557,35.55555555555556
2024,StGB  ,StGB § 222 Fahrlässige Tötung im Straßenverkehr ohne Trunkenheit ,493,420,14,54,116.0,106,288,310,110,10,21,0.2619047619047619,26.190476190476193
2024,StGB  ,"StGB § 222 Fahrlässige Tötung, außer im Straßenverkehr ",279,166,24,87,45.0,42,116,122,44,3,7,0.26506024096385544,26.506024096385545
2024,StGB  ,StGB § 223 Körperverletzung ,45141,32003,1842,8336,3692.0,2687,24410,20005,11998,1005,6861,0.3749023529044152,37.49023529044152
2024,StGB  ,"StGB § 224 Abs. 1 Nr. 1 Gefährliche Körperverletzung, Vergiftung ",575,232,58,210,119.0,93,64,141,91,26,124,0.3922413793103448,39.224137931034484
2024,StGB  ,StGB § 224 Abs. 1 Nrn. 2 bis 5 Gefährliche Körperverletzung ,31182,17349,2257,7456,8356.0,6706,3760,10208,7141,1650,9353,0.41160873825580724,41.16087382558072
2024,StGB  ,StGB § 226 Abs. 1 Schwere Körperverletzung ,81,62,3,7,52.0,27,1,41,21,25,18,0.3387096774193548,33.87096774193548
2024,StGB  ,StGB § 226 Abs. 2 Absichtliche oder wissentliche schwere Körperverletzung,7,5,1,0,4.0,3,0,4,1,1,2,0.2,20.0
2024,StGB  ,StGB § 227 Körperverletzung mit Todesfolge ,43,33,2,3,29.0,2,2,22,11,27,7,0.3333333333333333,33.33333333333333
2024,StGB  ,StGB § 229 Fahrlässige Körperverletzung im Straßenverkehr in Trunkenheit ,2379,2269,7,86,132.0,116,2049,1623,646,16,105,0.2847069193477303,28.47069193477303
2024,StGB  ,StGB § 229 Fahrlässige Körperverletzung im Straßenverkehr ohne Trunkenheit ,10710,8740,133,1695,90.0,72,8485,6012,2728,18,307,0.31212814645308923,31.212814645308924
2024,StGB  ,"StGB § 229 Fahrlässige Körperverletzung, außer im Straßenverkehr",4154,2860,107,1030,106.0,87,2597,2123,737,19,314,0.25769230769230766,25.769230769230766
2024,StGB  ,StGB § 237 Abs. 1 Zwangsheirat - Nötigung zur Eingehung der Ehe,4,1,2,1,1.0,1,0,0,1,0,0,1.0,100.0
2024,StGB  ,StGB § 240 Abs. 1 Nötigung ,8642,5961,364,1948,330.0,236,5296,4242,1719,94,704,0.2883744338198289,28.83744338198289
2024,StGB  ,StGB § 240 Abs. 4 Nr. 1 Nötigung einer Schwangeren zum Schwangerschaftsabbruch,17,8,0,9,3.0,3,3,4,4,0,2,0.5,50.0
2024,StGB  ,StGB § 240 Abs. 4 Nr. 2 Nötigung unter Missbrauch der Befugnisse oder der Stellung als Amtsträger,10,3,2,4,1.0,0,1,2,1,1,2,0.3333333333333333,33.33333333333333
2024,StGB  ,StGB § 241 a Politische Verdächtigung ,20,11,0,1,0.0,0,2,7,4,0,17,0.36363636363636365,36.36363636363637
2024,StGB  ,StGB § 305 Zerstörung von Bauwerken ,6,4,0,2,0.0,0,4,4,0,0,0,0.0,0.0
2024,StGB  ,StGB § 305 a Zerstörung wichtiger Arbeitsmittel ,25,17,1,7,3.0,2,11,14,3,1,3,0.17647058823529413,17.647058823529413
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 1 a auch i.V.m. Abs.3 Straßenverkehrsgefährdung infolge Trunkenheit mit Verkehrsunfall,9939,9353,60,491,234.0,203,8926,6773,2580,31,228,0.2758473217149578,27.58473217149578
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 1 a auch i.V.m. Abs.3 Straßenverkehrsgefährdung infolge Trunkenheit ohne Verkehrsunfall,1708,1389,42,239,87.0,72,1231,926,463,15,109,0.3333333333333333,33.33333333333333
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 1 b auch i.V.m. Abs.3 Straßenverkehrsgefährdung infolge geistiger oder körperl. Mängel mit Verkehrsunfall,1183,923,27,225,1.0,1,908,644,279,0,22,0.30227518959913324,30.227518959913326
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 1 b auch i.V.m. Abs.3 Straßenverkehrsgefährdung infolge geistiger oder körperl. Mängel ohne Verkehrsunfall,139,68,7,53,0.0,0,66,56,12,0,13,0.17647058823529413,17.647058823529413
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 a auch i.V.m. Abs.3 Nichtbeachten der Vorfahrt mit Verkehrsunfall,117,82,2,29,3.0,2,72,52,30,1,11,0.36585365853658536,36.58536585365854
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 a auch i.V.m. Abs.3 Nichtbeachten der Vorfahrt ohne Verkehrsunfall,145,88,10,38,12.0,10,65,63,25,2,20,0.2840909090909091,28.40909090909091
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 b auch i.V.m. Abs.3 Falsches Überholen mit Verkehrsunfall,454,368,14,72,5.0,4,347,234,134,1,16,0.3641304347826087,36.41304347826087
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 b auch i.V.m. Abs.3 Falsches Überholen ohne Verkehrsunfall,407,256,25,113,13.0,11,224,155,101,2,32,0.39453125,39.453125
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 c auch i.V.m. Abs.3 Falsches Fahren an Fußgängerüberwegen mit Verkehrsunfall,10,3,1,5,0.0,0,3,3,0,0,1,0.0,0.0
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 c auch i.V.m. Abs.3 Falsches Fahren an Fußgängerüberwegen ohne Verkehrsunfall,27,15,3,7,0.0,0,15,10,5,0,2,0.3333333333333333,33.33333333333333
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 d auch i.V.m. Abs.3 Zu schnelles Fahren an unübersichtlichen Stellen etc. mit Verkehrsunfall,59,46,3,6,2.0,2,34,31,15,0,14,0.32608695652173914,32.608695652173914
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 d auch i.V.m. Abs.3 Zu schnelles Fahren an unübersichtlichen Stellen etc. ohne Verkehrsunfall,59,41,2,9,4.0,3,29,24,17,1,15,0.4146341463414634,41.46341463414634
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 e auch i.V.m. Abs.3 Nichteinhalten der rechten Fahrbahnseite mit Verkehrsunfall,12,8,0,4,0.0,0,7,5,3,0,1,0.375,37.5
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 e auch i.V.m. Abs.3 Nichteinhalten der rechten Fahrbahnseite ohne Verkehrsunfall,9,5,0,4,2.0,2,3,3,2,0,0,0.4,40.0
2024,StGB  ,"StGB § 315 c Abs. 1 Nr. 2 f auch i.V.m. Abs.3 Verbotenes Wenden, Rückwärtsfahren o. Fahren entgegen d. Fahrtrichtung mit Verkehrsunfall",40,37,1,1,1.0,1,36,23,14,0,1,0.3783783783783784,37.83783783783784
2024,StGB  ,"StGB § 315 c Abs. 1 Nr. 2 f auch i.V.m. Abs.3 Verbotenes Wenden, Rückwärtsfahren o. Fahren entgegen d. Fahrtrichtung ohne Verkehrsunfall",22,18,1,3,0.0,0,17,10,8,0,1,0.4444444444444444,44.44444444444444
2024,StGB  ,StGB § 315 c Abs. 1 Nr. 2 g auch i.V.m. Abs.3 Nichtkenntlichmachen haltender oder liegen- gebliebener Fahrzeuge mit Verkehrsunfall,4,2,0,2,0.0,0,2,2,0,0,0,0.0,0.0
2024,StGB  ,StGB § 325 Abs. 2 Freisetzen von Schadstoffen in die Luft beim Betrieb einer Anlage - vorsätzlich,3,3,0,0,0.0,0,3,0,3,0,0,1.0,100.0
2024,StGB  ,StGB § 340 Körperverletzung im Amt ,55,17,10,28,3.0,3,14,17,0,0,0,0.0,0.0
2024,StGB  ,"StGB §§ 105, 106 Nötigung von Verfassungsorganen ",2,1,0,0,0.0,0,1,1,0,0,1,0.0,0.0
2024,StGB  ,"StGB §§ 167 a, 168 Störung einer Bestattungsfeier, Störung der Totenruhe",15,10,0,4,1.0,1,9,9,1,0,1,0.1,10.0
2024,StGB  ,"StGB §§ 316 b, 317 Störung öffentlicher Betriebe und von Telekommunikationsanlagen",52,34,2,10,5.0,3,27,26,8,2,8,0.23529411764705882,23.52941176470588
2024,StGB  ,"StGB § 130 Abs. 5 Volksverhetzung durch Billigung, Leugnung oder gröbliche Verharmlosung von Völkermorden, Verbrechen gegen die Menschlichkeit und Kriegsverbrechen",3,3,0,0,0.0,0,0,0,0,0,3,0.0,0.0
2024,StGB  ,StGB § 134 Verletzung amtlicher Bekanntmachungen ,1,1,0,0,0.0,0,0,0,1,0,1,1.0,100.0
2024,StGB  ,"StGB § 152 a Fälschung von Zahlungskarten, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten",2,1,0,1,0.0,0,1,1,0,0,0,0.0,0.0
2024,StGB  ,StGB § 176 e Verbreitung und Besitz von Anleitungen zu sexuellem Missbrauch von Kindern,2,2,0,0,0.0,0,2,2,0,0,0,0.0,0.0
2024,StGB  ,StGB § 234 Menschenraub ,3,2,0,1,1.0,0,1,2,0,1,0,0.0,0.0
2024,StGB  ,StGB § 355 Verletzung des Steuergeheimnisses ,2,1,0,1,0.0,0,1,1,0,0,0,0.0,0.0
2024,StGB  ,StGB § 80 a Aufstacheln zum Verbrechen der Aggression,2,1,0,1,1.0,1,0,1,0,0,0,0.0,0.0
2024,StGBoV  ,Straftaten ohne Straftaten im Straßenverkehr nach dem StGB insgesamt Summe 1012 bis 1690,484112,374567,14451,68368,63753.0,44296,278884,222182,152385,19457,58656,0.4068297527545139,40.68297527545139
